Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.142-91.189.91.49-59030-80-6,192.168.0.142,59030,91.189.91.49,80,6,04/08/2025 02:35:25 PM,575315,3,4,87.0,189.0,87.0,0.0,29.0,50.22947341949744,189.0,0.0,47.25,94.5,479.7371874538296,12.167247507886984,95885.83333333333,148505.7672825088,289011.0,-20.0,289119.0,144559.5,204313.5546763846,289031.0,88.0,575315.0,191771.6666666667,166085.5831622159,289121.0,0.0,0,0,0,0,96,144,5.214534646237278,6.9527128616497045,0.0,189.0,34.5,69.45502141674135,4824.0,0,1,0,0,0,0,0,0,1.0,39.42857142857143,29.0,47.25,0,0,0,0,0,0,3,87,4,189,-1,4,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-41770-36755-6,192.168.0.142,36755,192.168.0.141,41770,6,04/08/2025 02:34:46 PM,119974605,1183,1184,62764.0,52.0,156.0,52.0,53.05494505494513,7.933491973884241,52.0,0.0,0.043918918918918984,1.51121930366965,523.5774687484906,19.729175186698885,50707.77895181742,40965.60442411591,316284.0,6.0,1.1987434E8,101416.53130287638,23117.30151634075,316284.0,7992.0,1.19913229E8,101363.67624683,44761.48546185793,482105.0,6004.0,0,1,0,0,37856,37888,9.860420044725299,9.868755141973587,0.0,156.0,26.54898648648652,27.118029876605963,735.3875443884936,0,0,0,1,1,0,0,0,1.0,26.56020278833967,53.05494505494506,0.04391891891891892,0,0,0,0,0,0,1183,62764,1184,52,-1,586,1183,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-46071-34678-6,192.168.0.141,46071,192.168.0.142,34678,6,04/08/2025 02:34:46 PM,119993117,2989,2991,355470.0,102.0,816.0,102.0,118.92606222816998,70.30837758345592,102.0,0.0,0.03410230692076221,1.8650563814313332,2963.2699682265943,49.836191854237775,20069.09466465962,29006.46913924779,368894.0,-78.0,1.19973393E8,40151.73795180725,29693.744137824753,368946.0,0.0,1.19993117E8,40131.47725752519,29694.692068073637,368900.0,8.0,0,1,0,0,95648,95712,24.909762115772025,24.92642973846575,0.0,816.0,59.467313158334804,77.49739758250348,6005.846632060616,0,0,0,1,1,0,0,0,1.0,59.477257525083616,118.92606222816995,0.034102306920762285,0,0,0,0,0,0,2989,355470,2991,102,-1,5026,2989,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-46071-34676-6,192.168.0.141,46071,192.168.0.142,34676,6,04/08/2025 02:34:46 PM,119994733,3499,3184,469938.0,134.0,938.0,134.0,134.30637324949993,14.326020657853093,134.0,0.0,0.042085427135678415,2.3747520367779216,3917.438609576305,55.694111174029615,17957.906764441774,26559.70395371154,323830.0,-197.0,1.199685E8,34296.312178387685,28129.954045897022,323911.0,0.0,1.19994733E8,37698.62802387686,27232.6358452906,323861.0,4.0,0,1,0,0,111968,102080,29.15961319735592,26.534497976673695,0.0,938.0,70.34799521244761,67.87803905105181,4607.4281854161145,0,0,0,1,1,0,0,0,0.0,70.35852162202603,134.30637324949987,0.042085427135678394,0,0,0,0,0,0,3499,469938,3184,134,-1,1700,3499,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-46071-34690-6,192.168.0.141,46071,192.168.0.142,34690,6,04/08/2025 02:34:46 PM,119993138,2986,2988,355470.0,102.0,816.0,102.0,119.04554588077687,70.73694825072585,102.0,0.0,0.034136546184738874,1.865992419824732,2963.2694496246945,49.78618027307528,20089.257994307696,29108.1000915085,368855.0,-54.0,1.19973394E8,40192.09179229479,29878.29758603552,368881.0,0.0,1.19993138E8,40171.79042517568,29884.73604895332,368892.0,8.0,0,1,0,0,95552,95616,24.884756326649278,24.901423946426004,0.0,816.0,59.527029288702856,77.73772721445496,6043.154232469011,0,0,0,1,1,0,0,0,1.0,59.53699363910278,119.04554588077696,0.03413654618473896,0,0,0,0,0,0,2986,355470,2988,102,-1,5049,2986,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-49341-43034-6,192.168.0.141,49341,192.168.0.142,43034,6,04/08/2025 02:34:46 PM,119984391,1387,1364,2273938.0,1905.0,1913.0,449.0,1639.4650324441245,514.4656953563241,1905.0,0.0,1.3966275659824037,51.58076689228733,18967.825573244772,22.927982357305126,43630.687636363764,55230.54986414341,326868.0,-110.0,1.19883518E8,86496.04473304485,48414.72967090722,326888.0,0.0,1.19984391E8,88029.63389581809,47606.54693954227,326899.0,5.0,0,1,0,0,44384,44728,11.559836979128393,11.368145378176733,0.0,1913.0,827.6700581395352,897.6959785711722,805858.0699428543,0,0,0,1,1,0,0,0,0.0,827.9709196655762,1639.465032444124,1.3966275659824048,0,0,0,0,0,0,1387,2273938,1364,1905,-1,477,1387,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-49341-43042-6,192.168.0.141,49341,192.168.0.142,43042,6,04/08/2025 02:34:46 PM,119984407,1392,1371,2275835.0,1905.0,1913.0,449.0,1634.9389367816088,515.6480234802325,1905.0,0.0,1.389496717724288,51.44891881531402,18983.63343163416,23.02799229569889,43441.132150615544,55550.92227167039,352309.0,-129.0,1.19883518E8,86185.13156002879,49612.929456003934,352359.0,0.0,1.19984407E8,87579.85912408729,48754.69305737581,352364.0,7.0,0,1,0,0,44544,44976,11.601507519222894,11.426484776475997,0.0,1913.0,824.7630246020269,895.9230054922234,802678.0317702185,0,0,0,1,1,0,0,0,0.0,825.061527325371,1634.9389367816093,1.3894967177242887,0,0,0,0,0,0,1392,2275835,1371,1905,-1,477,1392,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/08/2025 02:34:46 PM,119809371,210,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7611310220466811,570520.814285714,517390.9662684495,3071966.0,0.0,1.19809347E8,573250.4641148325,517115.2380095307,3071966.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.752784429525133,0.008346592521548252,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,210,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.182-192.168.0.255-57621-57621-17,192.168.0.182,57621,192.168.0.255,57621,17,04/08/2025 02:34:49 PM,119294387,74,1,3256.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,27.662659434261563,0.6286968053241264,1612086.3108108107,5224823.937100313,3.4302043E7,0.0,8.9086144E7,1220358.1369863017,4020553.4791191695,3.4302043E7,0.0,0,0,0,0,0,0,0,0,0,592,8,0.6203141812531381,0.008382624070988352,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,44.586666666666666,44.0,44.0,0,0,0,0,0,0,74,3256,1,44,-1,-1,74,0,0,0,0,0,3.2255143E7,2894753.740821488,3.4302043E7,3.0208243E7,No Label
192.168.0.182-192.168.0.255-17500-17500-17,192.168.0.182,17500,192.168.0.255,17500,17,04/08/2025 02:34:54 PM,59901854,2,1,270.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,0.0,6.761059515787275,0.050081922339164996,2.9950927E7,352436.16187899903,3.0200137E7,2.9701717E7,3.0200137E7,3.0200137E7,0.0,3.0200137E7,3.0200137E7,0,0,0,0,0,0,0,0,0,16,8,0.03338794822611,0.016693974113055,135.0,135.0,135.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,180.0,135.0,135.0,0,0,0,0,0,0,2,270,1,135,-1,-1,2,0,0,0,0,0,2.9950927E7,352436.16187899903,3.0200137E7,2.9701717E7,No Label
192.168.0.141-192.168.0.142-46071-34906-6,192.168.0.142,34906,192.168.0.141,46071,6,04/08/2025 02:34:53 PM,61449358,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06509425208315439,2.0483119333333336E7,3.5458390605326705E7,6.1426942E7,9364.0,0,0,0,0,0,6.1449358E7,3.0724679E7,4.343279942594373E7,6.1436306E7,13052.0,0,0,0,0,32,96,0.016273563020788598,0.048820689062365794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,509,0,0,13052.0,0.0,13052.0,13052.0,6.1426942E7,0.0,6.1426942E7,6.1426942E7,No Label
192.168.0.142-192.200.0.111-59600-80-6,192.168.0.142,59600,192.200.0.111,80,6,04/08/2025 02:35:00 PM,91603546,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08733286372996958,1.3086220857142858E7,1.5987281224945152E7,3.0230864E7,211534.0,6.0924012E7,3.0462006E7,2834.0839789956826,3.046401E7,3.0460002E7,9.1603546E7,2.29008865E7,1.5062616231898218E7,3.0484924E7,307076.0,0,0,0,0,96,160,0.032749823898738595,0.054583039831230994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,582,0,0,286738.0,50595.705786163315,324000.0,229138.0,3.0177266E7,47580.54278799266,3.0230864E7,3.014001E7,No Label
192.168.0.142-52.207.202.187-55830-443-6,192.168.0.142,55830,52.207.202.187,443,6,04/08/2025 02:35:05 PM,91686222,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08725411327342074,1.3098031714285715E7,1.5998609571638715E7,3.0207913E7,256081.0,6.0931991E7,3.04659955E7,2830.5484450897497,3.0467997E7,3.0463994E7,9.1686222E7,2.29215555E7,1.5109807654208055E7,3.0498145E7,256870.0,0,0,0,0,96,160,0.032720292477532775,0.054533820795887956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,456,0,0,264071.3333333333,13162.282565472195,279263.0,256081.0,3.0201258666666668E7,10853.760653954616,3.0207913E7,3.0188734E7,No Label
192.168.0.141-192.168.0.142-53151-58344-6,192.168.0.141,53151,192.168.0.142,58344,6,04/08/2025 02:35:27 PM,62364794,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282775022074153,8909256.285714285,2.2832990125224426E7,6.0683658E7,9.0,6.1560609E7,3.07803045E7,4.228972808013696E7,6.0683658E7,876951.0,6.2228924E7,1.5557231E7,3.0096633918963786E7,6.0698932E7,40.0,0,0,0,0,96,160,0.048104063327780736,0.08017343887963456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,804185.0,0.0,804185.0,804185.0,6.0683658E7,0.0,6.0683658E7,6.0683658E7,No Label
192.168.0.141-192.168.0.142-49341-46206-6,192.168.0.141,49341,192.168.0.142,46206,6,04/08/2025 02:35:27 PM,72622756,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1239280976888291,9077844.5,1.7365401499398082E7,5.0439688E7,21.0,6.1574633E7,3.07873165E7,2.7792650308094487E7,5.0439688E7,1.1134945E7,7.2464921E7,1.44929842E7,2.074994461634224E7,5.0462888E7,21.0,0,0,0,0,96,192,0.04130936589627637,0.08261873179255275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,6,0,-1,501,0,0,269372.3333333334,446624.87344563927,784917.0,22.0,2.3885601333333332E7,2.2999466371777702E7,5.0439688E7,1.0240028E7,No Label
192.168.0.166-192.168.0.255-57621-57621-17,192.168.0.166,57621,192.168.0.255,57621,17,04/08/2025 02:34:49 PM,71163269,2,1,88.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,1.854889493623459,0.04215657940053316,3.55816345E7,7603143.744398136,4.0957869E7,3.02054E7,3.02054E7,3.02054E7,0.0,3.02054E7,3.02054E7,0,0,0,0,0,0,0,0,0,16,8,0.028104386267022108,0.014052193133511054,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.666666666666664,44.0,44.0,0,0,0,0,0,0,2,88,1,44,-1,-1,2,0,0,0,0,0,3.55816345E7,7603143.744398136,4.0957869E7,3.02054E7,No Label
192.168.0.142-34.110.138.217-50388-443-6,192.168.0.142,50388,34.110.138.217,443,6,04/08/2025 02:35:14 PM,118044281,12,12,2877.0,939.0,2520.0,0.0,239.74999999999997,718.9428002282239,618.0,0.0,78.25000000000003,180.25089837123247,32.326851988704135,0.2033135345201518,5132360.043478261,1.6941471093933884E7,5.890735E7,0.0,1.18010146E8,1.072819509090909E7,2.3785230058372427E7,5.890735E7,490.0,1.1804424E8,1.0731294545454547E7,2.381069518782393E7,5.8994127E7,0.0,0,0,0,0,384,412,0.1016567672600759,0.1016567672600759,0.0,2520.0,152.64,509.2406012878391,259325.98999999996,0,1,0,0,0,0,0,0,1.0,159.0,239.75,78.25,0,0,0,0,0,0,12,2877,12,939,-1,1041,7,0,178053.0,120038.4471742283,262933.0,93173.0,5.88222165E7,120396.95031228989,5.890735E7,5.8737083E7,No Label
192.168.0.142-34.110.138.217-50388-443-6,192.168.0.142,50388,34.110.138.217,443,6,04/08/2025 02:38:05 PM,215,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,293023.25581395347,9302.32558139535,215.0,0.0,215.0,215.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,4651.162790697675,4651.162790697675,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.142-34.110.138.217-50388-443-6,34.110.138.217,443,192.168.0.142,50388,6,04/08/2025 02:38:05 PM,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,64,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,1041,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.182-224.0.0.251-5353-5353-17,192.168.0.182,5353,224.0.0.251,5353,17,04/08/2025 02:35:46 PM,48637586,4,1,279.0,54.0,156.0,39.0,69.75,57.56952318718646,54.0,54.0,54.0,0.0,6.846556899431645,0.1028011546461208,1.21593965E7,1.3749353326727297E7,2.4565792E7,11389.0,2.5083321E7,8361107.0,1.4035848980375893E7,2.4565792E7,11389.0,0,0,0,0,0,0,0,0,0,32,8,0.08224092371689665,0.02056023092922416,39.0,156.0,64.5,45.32879879282044,2054.7,0,0,0,0,0,0,0,0,0.0,77.4,69.75,54.0,0,0,0,0,0,0,4,279,1,54,-1,-1,4,0,517529.0,0.0,517529.0,517529.0,2.40600285E7,715257.6010532848,2.4565792E7,2.3554265E7,No Label
192.168.0.141-192.168.0.142-46071-34690-6,192.168.0.141,46071,192.168.0.142,34690,6,04/08/2025 02:36:46 PM,119966424,3132,3134,355572.0,102.0,612.0,102.0,113.52873563218392,51.87977285625956,102.0,0.0,0.03254626675175489,1.8220096620707014,2964.7795453167796,52.231280979084616,19148.6710295291,25615.210562622044,288683.0,-50.0,1.19939333E8,38307.03704886622,24169.979918194236,288730.0,0.0,1.19966424E8,38291.230130865144,24175.427110625908,288733.0,13.0,0,1,0,0,100224,100288,26.107304823889724,26.12397615519489,0.0,612.0,56.76974629009108,67.58127443064446,4567.2286536700785,0,0,0,1,1,0,0,0,1.0,56.77880625598468,113.52873563218391,0.03254626675175495,0,0,0,0,0,0,3132,355572,3134,102,-1,5139,3132,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-46071-34678-6,192.168.0.141,46071,192.168.0.142,34678,6,04/08/2025 02:36:46 PM,119966436,3132,3134,355572.0,102.0,612.0,102.0,113.52873563218387,52.19904052697215,102.0,0.0,0.03254626675175489,1.8220096620707014,2964.779248755877,52.2312757544952,19148.6729449322,25630.856712191773,288659.0,-27.0,1.19939332E8,38307.036729479405,24191.856281286764,288730.0,0.0,1.19966436E8,38291.23396105972,24194.195726278576,288686.0,30.0,0,1,0,0,100224,100288,26.107302212428817,26.12397354206638,0.0,612.0,56.769746290091135,67.70400688069634,4583.832547701378,0,0,0,1,1,0,0,0,1.0,56.77880625598468,113.52873563218391,0.03254626675175495,0,0,0,0,0,0,3132,355572,3134,102,-1,5117,3132,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-46071-34676-6,192.168.0.141,46071,192.168.0.142,34676,6,04/08/2025 02:36:46 PM,119970847,3500,3196,469000.0,134.0,134.0,134.0,134.0,0.0,134.0,0.0,0.04192740926157698,2.3702896112186997,3910.399999093113,55.81355943915274,17919.469305451785,24841.78031534672,223072.0,-90.0,1.19943753E8,34279.437839382525,24977.942689393672,223109.0,0.0,1.19970847E8,37549.56087636935,23680.404155722703,223165.0,5.0,0,1,0,0,112000,102440,29.17375418713181,26.639805252020935,0.0,134.0,70.07137524264601,66.93456241400742,4480.235645554655,0,0,0,1,1,0,0,0,0.0,70.08183990442055,134.0,0.041927409261576974,0,0,0,0,0,0,3500,469000,3196,134,-1,1700,3500,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-41770-36755-6,192.168.0.142,36755,192.168.0.141,41770,6,04/08/2025 02:36:46 PM,119999411,1200,1200,62556.0,0.0,104.0,52.0,52.130000000000045,2.5978306212326183,0.0,0.0,0.0,0.0,521.3025587267258,20.000098167148504,50020.59649854115,39525.7892019221,258400.0,6.0,1.19937272E8,100031.08590492098,15970.359622205266,258431.0,8134.0,1.19906653E8,100005.54879065888,37732.79877493491,313490.0,5758.0,0,0,0,0,38400,38400,10.000049083574252,10.000049083574252,0.0,104.0,26.05414410662223,26.135009735236206,683.0387338608913,0,0,0,0,1,0,0,0,1.0,26.065,52.13,0.0,0,0,0,0,0,0,1200,62556,1200,0,-1,586,1200,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-49341-43034-6,192.168.0.141,49341,192.168.0.142,43034,6,04/08/2025 02:36:46 PM,119909026,1381,1358,2275033.0,1905.0,1921.0,449.0,1647.3808834178135,517.0025380865311,1905.0,0.0,1.402798232695139,51.69458998081177,18988.879119074823,22.842317141330128,43794.384952520086,53919.296668443996,269190.0,-156.0,1.19797857E8,86810.04130434801,45078.36401319752,269201.0,0.0,1.19909026E8,88363.32056005894,44224.14754310282,269194.0,5.0,0,1,0,0,44192,44644,11.517064611966742,11.325252529363386,0.0,1921.0,831.6945255474456,902.0412366378073,813678.3925950646,0,0,0,1,1,0,0,0,0.0,831.9981745162468,1647.3808834178133,1.4027982326951398,0,0,0,0,0,0,1381,2275033,1358,1905,-1,477,1381,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-49341-43042-6,192.168.0.141,49341,192.168.0.142,43042,6,04/08/2025 02:36:46 PM,119918911,1373,1350,2271850.0,1905.0,1921.0,449.0,1654.6613255644563,510.87152675470026,1905.0,0.0,1.41111111111111,51.847532888910635,18960.77091627358,22.707010739949098,44055.44121969148,54113.71761831954,256729.0,-205.0,1.19807741E8,87323.42638483965,45068.860087469744,256736.0,0.0,1.19918911E8,88894.67086730902,44020.1018729337,256787.0,7.0,0,1,0,0,43936,44268,11.44940350567393,11.257607234275168,0.0,1921.0,835.4111600587385,903.6114169887957,816513.5929124992,0,0,0,1,1,0,0,0,0.0,835.7179581344105,1654.6613255644575,1.4111111111111112,0,0,0,0,0,0,1373,2271850,1350,1905,-1,477,1373,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/08/2025 02:36:47 PM,117746687,229,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9533458295943393,514177.6724890831,646565.6432048532,3069366.0,0.0,1.16724535E8,511949.7149122808,647106.6617756018,3069366.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.9448530216395814,0.008492807954757996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,229,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.182-192.168.0.255-17500-17500-17,192.168.0.182,17500,192.168.0.255,17500,17,04/08/2025 02:36:54 PM,90110051,3,1,405.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,0.0,5.992672226986088,0.044390164644341396,3.0036683666666668E7,293889.0011455572,3.0210388E7,2.9697362E7,5.990775E7,2.9953875E7,362764.1635250097,3.0210388E7,2.9697362E7,0,0,0,0,0,0,0,0,0,24,8,0.03329262348325605,0.011097541161085349,135.0,135.0,135.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,168.75,135.0,135.0,0,0,0,0,0,0,3,405,1,135,-1,-1,3,0,0,0,0,0,3.0036683666666668E7,293889.0011455572,3.0210388E7,2.9697362E7,No Label
192.168.0.141-192.168.0.142-46071-34906-6,192.168.0.142,34906,192.168.0.141,46071,6,04/08/2025 02:36:55 PM,61474632,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506748995260354,2.0491544E7,3.541206544756503E7,6.1381871E7,30644.0,0,0,0,0,0,6.1474632E7,3.0737316E7,4.33812824542936E7,6.1412515E7,62117.0,0,0,0,0,32,96,0.016266872488150886,0.048800617464452654,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,509,0,0,62117.0,0.0,62117.0,62117.0,6.1381871E7,0.0,6.1381871E7,6.1381871E7,No Label
192.168.0.142-192.200.0.111-59600-80-6,192.168.0.142,59600,192.200.0.111,80,6,04/08/2025 02:37:02 PM,91598268,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08733789595235578,1.3085466857142858E7,1.6051615439753445E7,3.0255052E7,202283.0,6.0931992E7,3.0465996E7,2824.1844840590707,3.0467993E7,3.0463999E7,9.1598268E7,2.2899567E7,1.5127109297944602E7,3.0496347E7,208941.0,0,0,0,0,96,160,0.03275171098213341,0.05458618497022236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,582,0,0,219971.0,18784.140943892005,241660.0,208941.0,3.0245357333333332E7,16476.566703452918,3.0255052E7,3.0226333E7,No Label
192.168.0.182-192.168.0.255-57621-57621-17,192.168.0.182,57621,192.168.0.255,57621,17,04/08/2025 02:36:49 PM,105470791,9,1,396.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,4.171771120973199,0.09481298002211816,1.1718976777777778E7,1.6460888447267182E7,3.9938207E7,2141.0,1.04960934E8,1.312011675E7,1.701401470981393E7,3.9938207E7,2141.0,0,0,0,0,0,0,0,0,0,72,8,0.08533168201990635,0.009481298002211815,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.4,44.0,44.0,0,0,0,0,0,0,9,396,1,44,-1,-1,9,0,5629507.0,0.0,5629507.0,5629507.0,3.3280428E7,5771359.892591434,3.9938207E7,2.96984E7,No Label
192.168.0.142-52.207.202.187-55830-443-6,192.168.0.142,55830,52.207.202.187,443,6,04/08/2025 02:37:07 PM,91677756,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08726217077128284,1.3096822285714285E7,1.5984228773342906E7,3.0206737E7,257268.0,6.0924002E7,3.0462001E7,2828.42712474619,3.0464001E7,3.0460001E7,9.1677756E7,2.2919439E7,1.5108169437311877E7,3.0516003E7,257268.0,0,0,0,0,96,160,0.032723314039231066,0.05453885673205178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,456,0,0,278006.3333333333,27549.44359389738,309266.0,257268.0,3.0184662666666668E7,29823.348811515672,3.0206737E7,3.0150735E7,No Label
192.168.0.166-224.0.0.251-5353-5353-17,192.168.0.166,5353,224.0.0.251,5353,17,04/08/2025 02:35:25 PM,119805795,1,1,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,0.7512157487874439,0.016693683306387642,1.19805795E8,0.0,1.19805795E8,1.19805795E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.008346841653193821,0.008346841653193821,45.0,45.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,67.5,45.0,45.0,0,0,0,0,0,0,1,45,1,45,-1,-1,1,0,0,0,0,0,1.19805795E8,0.0,1.19805795E8,1.19805795E8,No Label
192.168.0.141-192.168.0.142-49341-46206-6,192.168.0.141,49341,192.168.0.142,46206,6,04/08/2025 02:37:30 PM,72511931,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11032667162042616,1.0358847285714285E7,1.840670850835988E7,5.0406945E7,4.0,6.147676E7,3.073838E7,2.7815551375416774E7,5.0406945E7,1.1069815E7,7.2468474E7,1.81171185E7,2.2152032344730698E7,5.0417637E7,13.0,0,0,0,0,96,160,0.04137250185765981,0.06895416976276635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,3568.333333333333,6165.8138419298175,10688.0,4.0,2.4152589666666668E7,2.2736938698163837E7,5.0406945E7,1.102447E7,No Label
